Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
AAL,11.94,Put,7.00,01/15/21,189,1.53,1.56,1.58,1.54,1503,84890,0.02,136.76%,07/10/20
SHLL,26.89,Call,25.00,10/16/20,98,7.70,8.4,9.10,8.20,616,748,0.82,136.73%,07/10/20
AAL,11.94,Put,5.00,02/19/21,224,0.86,1.1,1.34,0.87,931,6214,0.15,136.18%,07/10/20
SPCE,19.25,Call,21.00,07/31/20,21,1.56,1.71,1.86,1.82,586,224,2.62,135.50%,07/10/20
VSTM,1.45,Call,2.00,08/21/20,42,0.10,0.13,0.15,0.11,646,4803,0.13,135.05%,07/10/20
SPCE,19.25,Call,20.00,08/21/20,42,3.10,3.18,3.25,3.20,2485,5096,0.49,134.88%,07/10/20
FSLY,94.91,Put,90.00,08/21/20,42,14.10,14.25,14.40,14.30,1111,1060,1.05,134.79%,07/10/20
FSLY,94.91,Call,100.00,08/21/20,42,15.10,15.25,15.40,15.20,680,1702,0.4,134.42%,07/10/20
CCL,16.16,Put,7.50,09/18/20,70,0.25,0.28,0.30,0.28,7710,1620,4.76,134.30%,07/10/20
PLAY,12.09,Put,10.00,08/21/20,42,1.00,1.08,1.15,1.10,574,2014,0.29,133.90%,07/10/20
NIO,14.98,Call,10.00,01/15/21,189,7.50,7.6,7.70,7.50,3241,60380,0.05,133.59%,07/10/20
SPCE,19.25,Call,19.00,08/21/20,42,3.40,3.47,3.55,3.55,801,1905,0.42,132.92%,07/10/20
AAL,11.94,Put,10.00,07/31/20,21,0.61,0.66,0.70,0.62,715,1369,0.52,132.49%,07/10/20
VBIV,3.92,Call,5.00,01/15/21,189,1.15,1.25,1.35,1.15,615,4103,0.15,132.40%,07/10/20
AAL,11.94,Put,8.00,01/15/21,189,1.93,1.96,1.98,1.94,740,10416,0.07,132.31%,07/10/20
PLUG,9.3,Call,12.00,08/21/20,42,0.82,0.85,0.88,0.83,522,2272,0.23,131.88%,07/10/20
GSX,87.63,Put,30.00,01/21/22,560,10.00,10.5,11.00,10.40,660,119,5.55,131.84%,07/10/20
NIO,14.98,Call,15.00,02/19/21,224,5.95,6.13,6.30,5.93,1115,2479,0.45,131.61%,07/10/20
AAL,11.94,Put,8.00,08/21/20,42,0.40,0.43,0.46,0.43,663,39535,0.02,131.50%,07/10/20
SPCE,19.25,Call,20.00,07/31/20,21,1.98,2.03,2.08,2.08,1131,2622,0.43,129.97%,07/10/20
AAL,11.94,Put,11.00,07/31/20,21,0.85,0.95,1.04,0.99,586,1370,0.43,129.46%,07/10/20
PLUG,9.3,Put,7.00,07/31/20,21,0.20,0.25,0.30,0.24,3330,576,5.78,129.10%,07/10/20
AAL,11.94,Put,10.00,11/20/20,133,2.24,2.35,2.45,2.38,741,19022,0.04,127.83%,07/10/20
PLUG,9.3,Call,9.50,07/31/20,21,1.00,1.03,1.05,1.05,529,728,0.73,127.71%,07/10/20
TSLA,1544.65,Call,2000.00,07/31/20,21,55.00,58.63,62.25,59.50,809,240,3.37,127.50%,07/10/20
PLUG,9.3,Call,10.00,08/21/20,42,1.31,1.32,1.32,1.33,868,4646,0.19,127.47%,07/10/20
GSX,87.63,Call,90.00,08/21/20,42,13.20,13.6,14.00,14.10,3791,360,10.53,127.47%,07/10/20
CCL,16.16,Put,10.00,08/21/20,42,0.36,0.37,0.38,0.36,1061,6607,0.16,127.32%,07/10/20
SPCE,19.25,Call,19.00,07/31/20,21,2.39,2.44,2.48,2.45,1087,415,2.62,127.05%,07/10/20
W,223.76,Put,100.00,08/21/20,42,0.65,0.7,0.75,0.75,2236,3005,0.74,127.01%,07/10/20
FSLY,94.91,Call,120.00,07/31/20,21,4.00,4.1,4.20,4.10,731,294,2.49,126.90%,07/10/20
TSLA,1544.65,Call,2850.00,08/21/20,42,31.35,31.98,32.60,30.10,1171,676,1.73,125.82%,07/10/20
TSLA,1544.65,Put,1095.00,07/31/20,21,21.05,24.73,28.40,24.50,1080,1043,1.04,125.74%,07/10/20
AAL,11.94,Put,11.50,07/31/20,21,1.18,1.24,1.30,1.19,636,1498,0.42,125.63%,07/10/20
AAL,11.94,Put,11.00,08/07/20,28,1.11,1.17,1.22,1.15,814,654,1.24,125.45%,07/10/20
AAL,11.94,Put,9.00,08/21/20,42,0.62,0.67,0.71,0.65,1629,8009,0.2,124.86%,07/10/20
AAL,11.94,Put,10.00,01/15/21,189,2.80,2.86,2.91,2.86,798,26047,0.03,124.81%,07/10/20
APA,12.71,Put,7.50,08/21/20,42,0.18,0.21,0.24,0.20,799,12607,0.06,123.79%,07/10/20
AAL,11.94,Put,13.00,11/20/20,133,4.05,4.13,4.20,4.14,534,6951,0.08,123.72%,07/10/20
NIO,14.98,Call,7.00,01/21/22,560,10.20,10.55,10.90,10.71,877,12250,0.07,123.05%,07/10/20
PENN,29.43,Put,20.00,08/21/20,42,0.85,0.91,0.97,0.95,6147,636,9.67,123.04%,07/10/20
OPK,4.02,Call,5.00,08/21/20,42,0.35,0.4,0.44,0.35,6331,6851,0.92,122.08%,07/10/20
ZYNE,3.73,Call,5.00,08/21/20,42,0.25,0.28,0.30,0.25,1122,7116,0.16,121.95%,07/10/20
CCL,16.16,Put,12.50,10/16/20,98,1.85,1.96,2.06,1.98,502,8782,0.06,121.92%,07/10/20
AAL,11.94,Put,10.00,08/21/20,42,0.96,0.99,1.01,0.98,12158,30264,0.4,121.87%,07/10/20
AAL,11.94,Put,15.00,01/15/21,189,5.85,5.98,6.10,6.15,5925,24225,0.24,121.54%,07/10/20
AAL,11.94,Put,11.00,08/21/20,42,1.34,1.39,1.43,1.43,1316,11226,0.12,121.46%,07/10/20
AAL,11.94,Call,12.00,07/31/20,21,1.27,1.38,1.49,1.36,746,668,1.12,121.41%,07/10/20
AAL,11.94,Put,15.00,11/20/20,133,5.15,5.38,5.60,5.50,522,23199,0.02,121.28%,07/10/20
AAL,11.94,Put,14.00,08/21/20,42,3.10,3.23,3.35,3.28,985,3811,0.26,121.16%,07/10/20
CCL,16.16,Put,10.00,01/15/21,189,1.80,1.88,1.96,1.89,894,9007,0.1,120.96%,07/10/20
AAL,11.94,Call,13.00,07/31/20,21,0.90,0.95,0.99,0.97,964,1239,0.78,120.74%,07/10/20
AAL,11.94,Put,12.00,08/21/20,42,1.92,1.93,1.94,1.96,2148,15005,0.14,120.64%,07/10/20
CCL,16.16,Put,12.50,08/21/20,42,0.90,0.92,0.93,0.92,2609,6753,0.39,120.59%,07/10/20
SRNE,8.06,Call,5.00,12/18/20,161,3.70,3.95,4.20,3.90,693,7637,0.09,120.31%,07/10/20
PLUG,9.3,Call,9.00,08/21/20,42,1.65,1.67,1.70,1.64,579,1874,0.31,120.28%,07/10/20
AAL,11.94,Call,12.50,07/31/20,21,1.09,1.13,1.16,1.14,854,740,1.15,120.03%,07/10/20
CCL,16.16,Put,14.00,07/31/20,21,0.78,0.85,0.92,0.85,827,227,3.64,120.00%,07/10/20
SPCE,19.25,Put,15.00,01/15/21,189,3.60,3.75,3.90,3.75,548,6716,0.08,119.76%,07/10/20
UAL,32.67,Call,47.00,09/18/20,70,1.95,2.42,2.89,2.93,1498,849,1.76,119.71%,07/10/20
NIO,14.98,Call,12.00,01/21/22,560,8.85,9.05,9.25,8.93,555,8567,0.06,119.70%,07/10/20
AAL,11.94,Put,12.00,01/15/21,189,3.70,3.9,4.10,3.96,698,7354,0.09,119.55%,07/10/20
CCL,16.16,Put,12.50,09/18/20,70,1.40,1.42,1.45,1.45,7816,8609,0.91,119.31%,07/10/20
AAL,11.94,Call,11.00,08/21/20,42,2.30,2.38,2.45,2.35,2401,10588,0.23,118.98%,07/10/20
SPCE,19.25,Call,18.00,07/31/20,21,2.56,2.74,2.91,2.80,792,735,1.08,118.77%,07/10/20
AAL,11.94,Call,20.00,08/21/20,42,0.28,0.29,0.30,0.29,1290,17372,0.07,118.38%,07/10/20
NIO,14.98,Call,10.00,01/21/22,560,9.30,9.4,9.50,9.45,1257,41350,0.03,118.05%,07/10/20
UAL,32.67,Put,13.00,01/15/21,189,0.98,1.09,1.20,1.14,888,22262,0.04,117.89%,07/10/20
SAVE,17.53,Call,17.50,08/21/20,42,2.75,2.78,2.80,2.80,1922,1622,1.18,117.80%,07/10/20
CUK,13.06,Put,12.50,08/21/20,42,1.25,1.63,2.00,1.74,604,614,0.98,117.47%,07/10/20
NIO,14.98,Call,15.00,01/21/22,560,8.00,8.03,8.05,8.05,1924,24063,0.08,117.43%,07/10/20
AAL,11.94,Put,17.00,01/15/21,189,7.15,7.4,7.65,7.55,717,1750,0.41,117.34%,07/10/20
RIG,1.88,Put,3.00,01/21/22,560,1.83,1.9,1.96,1.86,500,55176,0.01,117.06%,07/10/20
NIO,14.98,Call,27.00,01/21/22,560,5.90,6,6.10,5.95,918,1213,0.76,117.04%,07/10/20
UAL,32.67,Put,30.00,08/07/20,28,2.70,3.13,3.55,2.82,593,501,1.18,116.95%,07/10/20
AAL,11.94,Put,20.00,01/15/21,189,9.75,9.93,10.10,9.99,8003,29378,0.27,116.92%,07/10/20
NIO,14.98,Call,20.00,01/21/22,560,6.95,6.98,7.00,7.00,1804,7242,0.25,116.88%,07/10/20
CCL,16.16,Put,15.00,01/15/21,189,4.20,4.35,4.50,4.45,586,21085,0.03,116.84%,07/10/20
AAL,11.94,Call,14.50,07/31/20,21,0.50,0.54,0.58,0.53,973,321,3.03,116.60%,07/10/20
APA,12.71,Put,10.00,08/21/20,42,0.63,0.69,0.75,0.73,747,933,0.8,116.48%,07/10/20
MR,3.94,Call,12.50,11/20/20,133,0.00,0.3,0.60,0.10,1400,1400,1,116.35%,07/10/20
AAL,11.94,Call,14.00,08/07/20,28,0.67,0.77,0.87,0.83,513,261,1.97,116.34%,07/10/20
AAL,11.94,Call,12.00,08/21/20,42,1.83,1.84,1.85,1.85,5395,3674,1.47,116.33%,07/10/20
SPCE,19.25,Call,20.00,10/16/20,98,4.15,4.28,4.40,4.30,547,5430,0.1,116.11%,07/10/20
CCL,16.16,Put,15.00,07/31/20,21,1.18,1.25,1.31,1.20,572,2305,0.25,116.02%,07/10/20
SAVE,17.53,Call,20.00,08/21/20,42,1.85,1.9,1.95,1.86,3615,4069,0.89,115.94%,07/10/20
OSTK,48.75,Call,40.00,01/15/21,189,18.00,19.2,20.40,19.20,545,2717,0.2,115.74%,07/10/20
AAL,11.94,Call,19.00,08/21/20,42,0.24,0.3,0.35,0.34,577,5836,0.1,115.60%,07/10/20
SAVE,17.53,Call,20.00,09/18/20,70,2.45,2.58,2.70,2.65,647,2548,0.25,115.48%,07/10/20
AAL,11.94,Put,25.00,01/15/21,189,14.10,14.35,14.60,14.30,1551,11720,0.13,115.47%,07/10/20
CCL,16.16,Put,15.00,08/21/20,42,1.84,1.9,1.95,1.87,3446,29989,0.11,115.44%,07/10/20
CCL,16.16,Put,15.00,09/18/20,70,2.53,2.57,2.60,2.53,886,4004,0.22,115.00%,07/10/20
AAL,11.94,Call,13.00,08/21/20,42,1.40,1.45,1.50,1.45,1984,14908,0.13,114.98%,07/10/20
SAVE,17.53,Call,25.00,08/21/20,42,0.75,0.8,0.85,0.80,525,1409,0.37,114.94%,07/10/20
SPCE,19.25,Call,15.00,08/21/20,42,4.95,5.4,5.85,5.30,3498,1267,2.76,114.86%,07/10/20
AAL,11.94,Call,16.00,08/21/20,42,0.59,0.65,0.70,0.70,1390,4705,0.3,114.76%,07/10/20
ERI,40.15,Put,30.00,09/18/20,70,2.32,2.66,3.00,2.96,2533,1709,1.48,114.75%,07/10/20
CCL,16.16,Put,17.50,08/21/20,42,3.20,3.28,3.35,3.30,620,6965,0.09,114.61%,07/10/20
NKLA,54.24,Call,100.00,08/21/20,42,0.55,0.63,0.70,0.70,634,2603,0.24,114.46%,07/10/20
AAL,11.94,Call,17.00,08/21/20,42,0.49,0.53,0.56,0.54,3078,11750,0.26,114.25%,07/10/20
SPCE,19.25,Call,19.00,10/16/20,98,4.35,4.55,4.75,4.60,543,3527,0.15,114.13%,07/10/20
NIO,14.98,Call,6.00,08/21/20,42,8.95,9.18,9.40,9.00,3330,49453,0.07,114.11%,07/10/20
THC,17.78,Put,12.00,11/20/20,133,1.50,1.6,1.70,1.70,800,1795,0.45,114.09%,07/10/20
PSTI,8.67,Call,9.00,08/21/20,42,1.05,1.2,1.35,1.20,563,147,3.83,113.90%,07/10/20
AAL,11.94,Call,15.00,08/21/20,42,0.78,0.84,0.89,0.88,1917,15520,0.12,113.78%,07/10/20
SPCE,19.25,Call,60.00,01/15/21,189,0.95,1.03,1.10,1.00,544,11117,0.05,113.74%,07/10/20
AAL,11.94,Call,14.00,08/21/20,42,1.07,1.1,1.13,1.12,1429,8122,0.18,113.49%,07/10/20
GSX,87.63,Call,105.00,08/21/20,42,7.10,7.8,8.50,7.60,3968,1789,2.22,113.27%,07/10/20
TSLA,1544.65,Put,1000.00,08/21/20,42,29.90,30.48,31.05,30.00,643,2594,0.25,113.11%,07/10/20
UAL,32.67,Put,25.00,09/18/20,70,2.31,2.59,2.88,2.56,1121,14774,0.08,113.05%,07/10/20
AAL,11.94,Call,14.00,11/20/20,133,2.39,2.53,2.67,2.53,697,2137,0.33,112.60%,07/10/20
CLF,5.74,Call,7.00,07/31/20,21,0.22,0.23,0.24,0.23,713,442,1.61,112.52%,07/10/20
AAL,11.94,Call,12.00,01/15/21,189,3.60,3.73,3.85,3.75,724,5887,0.12,112.15%,07/10/20
CLF,5.74,Call,5.00,07/31/20,21,0.98,1.02,1.05,1.02,2282,469,4.87,112.05%,07/10/20
WSC,12.3,Call,15.00,10/16/20,98,0.70,0.9,1.10,1.95,500,366,1.37,111.79%,07/10/20
CLNE,2.72,Call,3.00,12/18/20,161,0.65,0.73,0.80,0.70,1123,3736,0.3,111.74%,07/10/20
XENT,18.06,Call,20.00,08/21/20,42,1.60,1.8,2.00,2.00,1099,3664,0.3,111.65%,07/10/20
TSLA,1544.65,Call,1500.00,07/31/20,21,180.00,183,186.00,186.00,932,429,2.17,111.64%,07/10/20
ORBC,3.68,Call,5.00,12/18/20,161,0.65,0.7,0.75,0.70,502,535,0.94,111.50%,07/10/20
CLF,5.74,Call,6.50,07/31/20,21,0.34,0.35,0.35,0.34,1716,467,3.67,111.31%,07/10/20
NAT,4.4,Put,2.00,01/15/21,189,0.13,0.17,0.21,0.19,546,409,1.33,111.30%,07/10/20
AAL,11.94,Call,20.00,11/20/20,133,1.25,1.28,1.30,1.29,2475,13741,0.18,111.26%,07/10/20
MFA,2.48,Call,3.00,08/21/20,42,0.20,0.23,0.25,0.20,3774,6552,0.58,110.78%,07/10/20
HTZ,1.45,Call,15.00,01/21/22,560,0.06,0.08,0.10,0.10,561,5601,0.1,110.76%,07/10/20
MRNA,62.61,Call,80.00,08/21/20,42,4.00,4.1,4.20,4.10,956,3303,0.29,110.76%,07/10/20
RCL,51.77,Put,40.00,09/18/20,70,3.65,3.95,4.25,4.05,610,2252,0.27,110.74%,07/10/20
CLF,5.74,Call,6.00,07/31/20,21,0.50,0.51,0.51,0.50,82906,487,170.24,110.64%,07/10/20
EVRI,5.98,Call,5.00,08/21/20,42,1.40,1.7,2.00,1.40,2379,415,5.73,110.37%,07/10/20
PENN,29.43,Put,26.00,08/21/20,42,2.60,2.65,2.70,2.60,4034,101,39.94,110.27%,07/10/20
CLF,5.74,Call,5.50,07/31/20,21,0.70,0.72,0.73,0.72,3472,743,4.67,110.06%,07/10/20
THC,17.78,Put,15.00,08/21/20,42,1.25,1.35,1.45,1.27,1381,1688,0.82,109.96%,07/10/20
SPR,22.43,Call,22.50,08/21/20,42,3.30,3.35,3.40,3.30,572,530,1.08,109.85%,07/10/20
UPWK,16.08,Call,20.00,08/21/20,42,1.10,1.15,1.20,1.15,2207,9061,0.24,109.84%,07/10/20
M,6.77,Put,8.00,08/21/20,42,1.77,1.96,2.14,1.80,784,11791,0.07,109.43%,07/10/20
MRNA,62.61,Call,75.00,08/21/20,42,5.00,5.2,5.40,5.10,840,5939,0.14,109.15%,07/10/20
CLF,5.74,Put,5.50,07/31/20,21,0.46,0.48,0.50,0.47,788,351,2.25,108.96%,07/10/20
IVR,3.31,Put,3.00,10/16/20,98,0.50,0.55,0.60,0.55,1157,10718,0.11,108.82%,07/10/20
SPCE,19.25,Call,30.00,01/15/21,189,3.15,3.22,3.30,3.25,920,12489,0.07,108.78%,07/10/20
SRNE,8.06,Call,3.50,12/18/20,161,4.60,4.75,4.90,4.80,4252,713,5.96,108.45%,07/10/20
AMD,55.88,Call,5.00,01/21/22,560,50.55,50.95,51.35,51.24,645,3072,0.21,108.44%,07/10/20
TSLA,1544.65,Call,2000.00,08/21/20,42,88.00,91.5,95.00,91.00,1683,619,2.72,108.05%,07/10/20
UPWK,16.08,Call,17.50,08/21/20,42,1.65,1.73,1.80,1.80,1546,4261,0.36,107.84%,07/10/20
APA,12.71,Call,20.00,08/21/20,42,0.25,0.3,0.34,0.30,619,1219,0.51,107.77%,07/10/20
NCLH,16.4,Call,12.50,08/21/20,42,4.35,4.53,4.70,4.60,2089,875,2.39,107.62%,07/10/20
SPCE,19.25,Call,25.00,01/15/21,189,4.10,4.15,4.20,4.15,950,57530,0.02,106.91%,07/10/20
DKNG,32.43,Put,27.50,08/28/20,49,2.05,2.45,2.85,2.55,763,7030,0.11,106.45%,07/10/20
AAL,11.94,Call,15.00,01/15/21,189,2.59,2.66,2.73,2.68,7444,18295,0.41,106.42%,07/10/20
CCL,16.16,Call,30.00,08/21/20,42,0.13,0.14,0.15,0.14,584,1117,0.52,106.39%,07/10/20
TSLA,1544.65,Call,1885.00,08/21/20,42,106.65,111,115.35,111.34,1065,1334,0.8,106.07%,07/10/20
SPCE,19.25,Call,20.00,01/15/21,189,5.50,5.53,5.55,5.51,640,9639,0.07,106.04%,07/10/20
RCL,51.77,Put,45.00,08/21/20,42,3.90,4.08,4.25,4.00,505,7824,0.06,105.98%,07/10/20
SRNE,8.06,Call,4.00,12/18/20,161,4.40,4.55,4.70,4.40,5314,954,5.57,105.94%,07/10/20
DOYU,13.34,Call,12.50,08/21/20,42,2.15,2.25,2.35,2.30,1620,1782,0.91,105.84%,07/10/20
AAL,11.94,Call,45.00,01/15/21,189,0.15,0.21,0.26,0.28,503,9117,0.06,105.77%,07/10/20
BBBY,8.19,Put,8.00,08/21/20,42,0.99,1.02,1.04,1.05,1531,1390,1.1,105.46%,07/10/20
CLF,5.74,Call,6.00,08/07/20,28,0.55,0.58,0.61,0.56,4594,178,25.81,105.19%,07/10/20
SPCE,19.25,Call,20.00,01/21/22,560,9.00,9.25,9.50,9.25,551,9521,0.06,105.15%,07/10/20
NCLH,16.4,Call,20.00,09/18/20,70,1.67,1.75,1.83,1.82,1036,9819,0.11,105.02%,07/10/20
INSG,11.24,Put,10.00,08/21/20,42,0.95,0.98,1.00,0.95,3523,1106,3.19,104.73%,07/10/20
AAL,11.94,Call,17.00,01/15/21,189,1.97,2.11,2.24,2.17,917,2353,0.39,104.59%,07/10/20
NCLH,16.4,Call,25.00,08/21/20,42,0.37,0.41,0.45,0.41,810,3896,0.21,104.46%,07/10/20
CWH,30.23,Call,30.00,08/21/20,42,3.80,4.2,4.60,4.37,880,408,2.16,104.43%,07/10/20
NCLH,16.4,Call,20.00,08/21/20,42,1.10,1.13,1.16,1.15,1449,3678,0.39,104.36%,07/10/20
M,6.77,Put,5.00,08/21/20,42,0.22,0.23,0.24,0.22,774,12943,0.06,104.35%,07/10/20
TSLA,1544.65,Put,600.00,01/15/21,189,32.80,33.3,33.80,33.34,676,6735,0.1,104.29%,07/10/20
HEXO,0.75,Call,1.00,01/15/21,189,0.10,0.13,0.15,0.15,972,78837,0.01,104.26%,07/10/20
NCLH,16.4,Call,22.50,09/18/20,70,1.11,1.27,1.43,1.26,1556,3243,0.48,104.23%,07/10/20
UAL,32.67,Call,49.00,09/18/20,70,1.46,2.53,3.60,1.86,1214,704,1.72,104.19%,07/10/20
UAL,32.67,Call,32.00,09/18/20,70,6.10,6.18,6.25,6.20,592,1262,0.47,103.99%,07/10/20
TSLA,1544.65,Put,1300.00,08/21/20,42,91.65,96.23,100.80,99.05,517,1130,0.46,103.98%,07/10/20
UAL,32.67,Put,28.00,09/18/20,70,3.50,3.7,3.90,3.39,552,622,0.89,103.76%,07/10/20
APA,12.71,Put,13.00,08/07/20,28,1.58,1.62,1.66,1.61,732,123504,0.01,103.73%,07/10/20
LVGO,105.68,Call,120.00,08/21/20,42,9.40,9.85,10.30,9.60,590,883,0.67,103.32%,07/10/20
VERU,3.06,Call,5.00,10/16/20,98,0.10,0.2,0.30,0.20,505,2104,0.24,103.04%,07/10/20
AAL,11.94,Call,25.00,01/15/21,189,1.00,1.03,1.05,1.04,1805,13307,0.14,102.92%,07/10/20
M,6.77,Call,10.00,08/21/20,42,0.18,0.2,0.22,0.19,673,20121,0.03,102.91%,07/10/20
UAL,32.67,Call,50.00,09/18/20,70,1.64,1.7,1.76,1.67,5274,9886,0.53,102.81%,07/10/20
CAR,28.04,Call,34.00,08/21/20,42,1.70,1.85,2.00,1.95,1001,1106,0.91,102.62%,07/10/20
SAVE,17.53,Call,17.50,01/15/21,189,4.90,5,5.10,5.10,780,1542,0.51,102.55%,07/10/20
AAL,11.94,Call,20.00,01/15/21,189,1.58,1.61,1.64,1.59,8970,76949,0.12,102.54%,07/10/20
UAL,32.67,Call,40.00,09/18/20,70,3.15,3.33,3.50,3.44,3539,4857,0.73,102.41%,07/10/20
